,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
4004,99.34088,0.88684,-102.15007,-0.68571,199.14332,-91.07411,Slängpolskorgris,-0.19189,0.79792,12.53702,-3.52557,True,445.62938
4005,98.90362,0.02382,-98.32865,-0.62063,198.67044,-89.56216,Hambogris,4.35261,3.80691,10.76253,-0.77039,True,445.35376
4006,101.81919,-0.35023,-99.38862,-0.62430,201.59484,-92.18538,Schottisgris,1.87633,-2.13238,8.44406,-1.91132,True,459.40166
4007,100.41899,-0.73492,-98.48539,-0.67242,200.21650,-89.42416,Polkagris,1.01003,-4.42659,9.62189,0.36332,True,452.85223
4008,98.42631,-0.63294,-100.00620,-0.58641,198.21262,-91.70968,Hambogris,0.97662,0.87663,10.55583,-1.54450,True,442.12848
4009,99.75011,1.11251,-98.77203,-0.64876,199.55897,-89.16892,Slängpolskorgris,-0.81220,0.05659,12.15175,0.58281,True,449.36454
4010,98.60487,-0.47783,-95.88324,-0.64226,198.40395,-90.46434,Hambogris,-0.96276,-0.97203,7.07163,2.38593,True,445.08274
4011,99.09947,1.49177,-99.00854,-0.59465,198.88284,-88.71368,Slängpolskorgris,-0.89804,1.26990,7.88661,-1.11722,True,445.99310
4012,101.51565,-0.10650,-102.07688,-0.57551,201.29691,-94.21304,Schottisgris,-0.55981,-0.50511,11.35310,1.00699,True,456.53979
4013,100.26530,0.08189,-99.31476,-0.70901,200.09742,-91.03848,Polkagris,-0.34014,-0.11388,10.44193,1.88606,True,451.66914
4014,98.95506,0.51003,-98.28944,-0.66251,198.74426,-91.18135,Hambogris,1.23414,-0.87448,11.98222,-1.67456,True,445.63058
4015,99.27762,0.42794,-98.66134,-0.65178,199.07161,-90.78014,Slängpolskorgris,0.63013,1.65760,12.09818,-2.46184,True,447.05745
4016,100.58435,-0.58979,-101.49925,-0.65750,200.37742,-89.80297,Polkagris,-0.98671,0.20735,10.44708,-3.01790,True,452.17211
4017,100.25727,0.84921,-100.08301,-0.60071,200.03217,-88.96744,Polkagris,-0.59340,0.08211,12.54235,-2.77943,True,451.24485
4018,99.93487,-0.29124,-102.75803,-0.68693,199.73526,-92.16420,Slängpolskorgris,1.45738,-0.21731,12.09184,-2.87803,True,448.29533
4019,98.95710,-0.02918,-101.00664,-0.66345,198.75369,-88.33428,Hambogris,-1.04066,-1.09075,10.30384,-1.50116,True,444.28218
4020,100.61964,0.51430,-95.66850,-0.64222,200.39383,-92.22948,Polkagris,-0.82701,-1.84132,9.20323,0.62255,True,455.26396
4021,99.52257,-1.16916,-99.19586,-0.63322,199.29274,-91.40153,Slängpolskorgris,0.63486,0.44012,11.71677,-3.26960,True,448.01494
4022,99.96223,1.00526,-100.05438,-0.62508,199.76302,-90.68946,Slängpolskorgris,-1.26667,1.17111,9.16693,1.18998,True,449.78396
4023,100.37694,-0.83384,-97.91316,-0.63524,200.15707,-89.82825,Polkagris,0.39090,0.78185,12.33295,0.37777,True,452.92810
4024,101.23492,1.03586,-97.68512,-0.65656,201.04140,-93.62467,Schottisgris,0.62676,0.28654,10.55216,1.41193,True,457.33203
4025,98.84744,-1.38110,-98.08105,-0.68991,198.64904,-88.63793,Hambogris,0.54481,-0.39653,10.07213,-3.11109,True,445.19666
4026,99.18977,-0.28993,-102.05900,-0.68275,198.98861,-90.59723,Slängpolskorgris,-0.26639,0.07267,14.48948,-4.22899,True,444.91935
4027,100.86635,-0.68486,-98.20025,-0.58841,200.64625,-93.66737,Polkagris,0.53581,0.01813,9.55385,2.16843,True,455.23163
4028,100.34363,0.55582,-100.30647,-0.69970,200.15364,-91.96100,Polkagris,1.38741,-2.57859,11.45332,-1.10643,True,451.56492
4029,101.25493,0.05602,-97.58487,-0.62956,201.04366,-93.67376,Schottisgris,-0.17478,-0.79763,13.89402,-1.71641,True,457.48222
4030,99.81568,-0.62071,-100.54954,-0.70561,199.63189,-89.49142,Slängpolskorgris,-0.68890,-0.68021,12.18015,-0.67984,True,448.80364
4031,99.75308,0.00460,-104.27666,-0.67756,199.56719,-89.72159,Slängpolskorgris,0.01642,1.55672,11.44882,1.33507,True,446.62707
4032,99.45553,-0.76937,-93.98675,-0.64588,199.25470,-92.78496,Slängpolskorgris,2.10446,2.86511,11.82402,-0.61650,True,450.28428
4033,99.20669,-0.12955,-104.28003,-0.70234,199.01488,-88.61321,Slängpolskorgris,0.70039,-1.97270,11.65557,-2.55566,True,443.89343
4034,99.74200,-0.75734,-96.13526,-0.62690,199.51113,-90.44620,Slängpolskorgris,-1.54172,1.13317,9.42748,1.61942,True,450.64239
4035,98.78786,1.12173,-104.75767,-0.63038,198.56853,-89.01442,Hambogris,-1.75434,-3.21657,11.92185,-0.45713,True,441.56046
4036,99.11691,-0.17101,-101.89703,-0.64687,198.90674,-88.87985,Slängpolskorgris,3.89119,-0.80586,11.15053,-4.20748,True,444.63602
4037,100.68019,1.09211,-103.12168,-0.68136,200.48236,-91.48876,Polkagris,0.75235,-0.16119,12.99725,-1.98046,True,451.84010
4038,98.67640,1.40642,-96.42537,-0.65097,198.47164,-89.06787,Hambogris,-0.03277,-2.15121,12.49062,-1.16820,True,445.16932
4039,99.93734,1.57733,-96.32232,-0.65404,199.73961,-92.73207,Slängpolskorgris,-0.53121,0.35695,8.78976,1.97151,True,451.52552
4040,100.58624,0.67176,-97.72440,-0.65506,200.37902,-91.36581,Polkagris,-0.90485,-0.01372,11.38446,-1.37765,True,454.06898
4041,98.32525,-2.24084,-95.04795,-0.65452,198.11712,-85.52858,Hambogris,-0.79190,1.95577,7.86340,2.37103,True,444.10228
4042,99.25521,1.04045,-102.93872,-0.63500,199.03575,-90.08409,Slängpolskorgris,1.73254,0.18701,9.81637,-2.73667,True,444.80667
4043,99.42111,0.77221,-99.00480,-0.64007,199.21943,-88.19647,Slängpolskorgris,-1.23709,2.08266,12.50077,-0.66090,True,447.60317
4044,101.17396,-0.59476,-101.79500,-0.60495,200.95003,-91.66137,Schottisgris,0.53187,0.05379,11.13981,1.68792,True,454.97231
4045,99.56524,1.15661,-93.58577,-0.63661,199.34586,-88.98220,Slängpolskorgris,2.90721,1.19268,12.01974,-2.22981,True,451.03331
4046,100.00002,-0.35754,-103.09119,-0.63867,199.78905,-92.04800,Slängpolskorgris,-0.95267,2.64593,12.84521,-0.24172,True,448.45449
4047,102.09645,0.30069,-105.38373,-0.71245,201.90869,-94.57598,Polskorgris,0.90479,-0.86972,10.32733,-3.18327,True,457.79037
4048,100.11529,1.89181,-100.55118,-0.65018,199.91466,-91.16175,Polkagris,-0.36851,-0.28666,9.19483,-1.26231,True,450.30086
4049,101.06453,0.02585,-100.74857,-0.70682,200.88453,-92.56982,Schottisgris,1.43229,0.38737,12.86030,0.47631,True,454.94837
4050,99.62054,0.04040,-98.31690,-0.71003,199.43385,-90.97061,Slängpolskorgris,-0.15667,-1.53697,9.72541,-3.15355,True,448.94424
4051,99.20752,0.86101,-104.05437,-0.65196,199.00327,-89.95108,Slängpolskorgris,0.82958,0.04688,12.85679,0.87566,True,444.01042
4052,98.75686,-1.26128,-96.06142,-0.62827,198.53880,-87.81078,Hambogris,-0.39371,-0.10142,11.01856,-2.88470,True,445.75357
4053,102.86547,0.38028,-99.61768,-0.63512,202.64775,-92.25886,Polskorgris,-0.55811,-0.92095,9.66607,2.89007,True,464.51851
4054,98.97540,-0.43208,-95.71344,-0.71422,198.78475,-88.24679,Hambogris,0.19665,1.59698,12.84700,-2.48156,True,447.02026
4055,99.16595,-0.70882,-103.86098,-0.70672,198.97267,-88.04756,Slängpolskorgris,1.01265,-0.83506,10.75378,0.77521,True,443.89928
4056,98.26395,-1.00718,-96.06634,-0.68500,198.06283,-88.56390,Hambogris,1.64838,-1.61918,11.53729,-0.62554,True,443.28658
4057,99.58293,-0.27292,-94.58118,-0.66712,199.38042,-90.49058,Slängpolskorgris,-0.68298,2.02934,8.29894,-2.33067,True,450.62404
4058,98.86804,0.48628,-98.62108,-0.62381,198.64744,-88.87911,Hambogris,-0.41905,0.03663,10.87201,-0.57045,True,445.02965
4059,98.42177,-0.48379,-99.15073,-0.69172,198.22527,-89.86842,Hambogris,-1.37193,4.56286,10.24773,-3.41418,True,442.53350
4060,100.61109,0.03133,-103.14683,-0.61994,200.40039,-90.34143,Polkagris,-0.28077,-1.21478,11.49252,-2.88256,True,451.48202
4061,99.19638,0.10322,-96.38488,-0.64923,199.00008,-86.61202,Slängpolskorgris,5.25946,1.87227,13.43738,-1.09138,True,447.78947
4062,99.41050,-1.58804,-97.58512,-0.65635,199.19252,-89.30387,Slängpolskorgris,1.32410,1.36780,14.21008,-1.11905,True,448.25996
4063,99.75810,-0.58844,-104.49413,-0.65037,199.55589,-90.87456,Slängpolskorgris,-0.95350,0.34115,12.34804,2.00000,True,446.54342
4064,99.64238,-0.17857,-99.25126,-0.66222,199.43616,-90.39827,Slängpolskorgris,-4.40584,0.68555,9.74065,-4.46643,True,448.58628
4065,99.43645,-0.31386,-103.46605,-0.67302,199.24547,-90.79178,Slängpolskorgris,-0.14994,-0.98761,12.49002,2.56255,True,445.44922
4066,98.73814,0.36071,-99.73934,-0.64709,198.54311,-90.21222,Hambogris,-0.45945,-0.62191,12.57053,0.67068,True,443.82104
4067,98.26059,0.30770,-96.00961,-0.61311,198.04813,-90.62855,Hambogris,0.11472,0.54685,10.08571,-3.04065,True,443.29812
4068,100.67849,0.66586,-98.10224,-0.63455,200.47610,-92.22035,Polkagris,1.71781,2.98782,12.83166,-0.40162,True,454.34132
4069,99.58042,-0.01872,-100.08593,-0.63552,199.36179,-89.27664,Slängpolskorgris,1.96790,-1.95116,10.81739,-1.62606,True,447.85911
4070,100.51756,-0.71067,-98.91695,-0.67894,200.31979,-90.01460,Polkagris,-1.38752,-0.02292,10.73858,-1.04248,True,453.12932
4071,99.50135,-0.60456,-98.61292,-0.61757,199.27360,-89.56420,Slängpolskorgris,-1.03947,0.52151,10.69107,-2.14385,True,448.20028
4072,99.45225,-0.40013,-103.38598,-0.64832,199.23846,-88.25859,Slängpolskorgris,0.28382,0.38551,9.02360,0.71120,True,445.56827
4073,99.45428,0.40106,-100.73300,-0.65688,199.25608,-89.23604,Slängpolskorgris,-0.56493,-0.59557,9.99180,1.34278,True,446.90490
4074,100.24052,-0.02406,-98.72685,-0.71001,200.06855,-88.74644,Polkagris,0.51515,-0.22518,10.81748,-1.72371,True,451.83916
4075,101.38314,0.31084,-101.36328,-0.65154,201.16187,-91.00356,Schottisgris,-0.41441,0.72931,8.31243,1.75670,True,456.23406
4076,99.47398,0.72695,-99.46366,-0.63058,199.26302,-87.86209,Slängpolskorgris,-4.02111,-3.17661,14.92952,-1.20061,True,447.63806
4077,101.06312,-0.02483,-100.39094,-0.63471,200.83423,-89.96000,Schottisgris,-1.43532,-0.15091,11.54121,-1.15312,True,455.12014
4078,99.85074,-0.85354,-101.41820,-0.57927,199.61893,-89.23813,Slängpolskorgris,0.60699,0.39094,11.30388,3.11016,True,448.54462
4079,100.88690,0.17113,-97.71308,-0.62491,200.65659,-93.56415,Polkagris,-1.61431,-2.32487,8.12472,3.80403,True,455.57798
4080,100.26584,0.54498,-97.17699,-0.70633,200.07313,-88.48433,Polkagris,-0.20481,1.60034,11.93133,-1.45127,True,452.74068
4081,97.68233,-0.40584,-96.15528,-0.68166,197.50292,-86.39190,Hambogris,0.80286,0.89188,11.95489,4.02403,True,440.33403
4082,100.83423,-0.01503,-98.46342,-0.63697,200.61428,-93.59714,Polkagris,1.61090,-0.86702,13.05663,-0.91664,True,454.93943
4083,100.40790,-0.25938,-98.31795,-0.67358,200.20659,-87.75707,Polkagris,-1.13941,-0.59063,10.70168,-1.25694,True,452.88054
4084,99.47652,0.80168,-100.26435,-0.63131,199.26308,-89.35386,Slängpolskorgris,1.41000,0.87362,11.34687,-1.29372,True,447.25041
4085,100.57773,0.63619,-99.75785,-0.68825,200.38222,-90.78881,Polkagris,-0.16412,-1.28484,12.82950,-2.53382,True,453.00972
4086,98.98693,-0.35173,-100.61148,-0.63630,198.78650,-91.53505,Hambogris,-1.09774,0.04545,11.18769,0.59292,True,444.62892
4087,100.67439,-0.65259,-101.15202,-0.66747,200.47258,-93.01574,Polkagris,-0.12990,2.19538,12.04493,-1.86346,True,452.79593
4088,100.02918,0.45869,-98.69778,-0.65472,199.82853,-90.66754,Polkagris,-0.55133,-0.09268,10.32820,-0.67404,True,450.79702
4089,101.99538,1.59468,-98.61577,-0.65679,201.78397,-92.20744,Schottisgris,1.52569,-0.88182,10.43867,-1.49529,True,460.66900
4090,100.69350,0.02507,-96.24431,-0.61649,200.47486,-89.64242,Polkagris,-1.92639,-3.13192,10.89047,-1.03615,True,455.34537
4091,99.88897,0.18477,-101.88927,-0.63470,199.66920,-90.45490,Slängpolskorgris,-1.30626,-1.13297,11.02625,-1.44841,True,448.50021
4092,99.91968,-0.51722,-96.45498,-0.64604,199.70393,-92.42959,Slängpolskorgris,2.62833,-1.05045,10.68892,-3.34932,True,451.37089
4093,99.17964,0.09282,-99.17545,-0.62107,198.96741,-89.93780,Slängpolskorgris,-0.11672,1.07531,9.97488,0.78573,True,446.31048
4094,98.66083,0.68112,-96.68586,-0.65615,198.45604,-89.49927,Hambogris,0.31830,0.14308,10.61736,-0.80465,True,444.96122
4095,100.63633,0.50154,-102.08685,-0.64419,200.43722,-91.54858,Polkagris,-1.17892,-0.41615,12.66454,-2.21956,True,452.13825
4096,99.82381,-1.24679,-96.30062,-0.61761,199.60050,-89.20104,Slängpolskorgris,-0.47617,-0.08685,10.07166,-0.95232,True,450.96876
4097,98.87313,-0.19432,-96.60752,-0.57838,198.65221,-90.58931,Hambogris,0.53965,0.54248,11.17385,2.98804,True,446.06187
4098,97.78598,-1.80380,-97.21938,-0.64595,197.56955,-84.15448,Hambogris,0.08101,1.66043,9.52681,-1.77269,True,440.32021
4099,98.99469,0.27773,-95.80343,-0.63283,198.77454,-92.15978,Hambogris,0.02113,-0.64025,11.31167,-2.65173,True,447.07175
4100,99.98738,0.49109,-99.21270,-0.63327,199.77921,-87.16081,Slängpolskorgris,-2.93654,-1.76724,10.22756,-2.52632,True,450.33057
4101,99.17717,0.51750,-98.97463,-0.63908,198.95823,-87.45741,Slängpolskorgris,-1.04799,-2.29674,10.13425,-1.43147,True,446.39854
4102,100.21656,-0.84461,-99.98045,-0.61943,200.00498,-89.68430,Polkagris,0.85427,1.25619,13.06413,-0.38553,True,451.09255
4103,98.81059,-0.21816,-95.84071,-0.60433,198.59061,-89.03714,Hambogris,-0.13486,0.38252,11.65844,-0.00785,True,446.13261
4104,99.17080,0.49360,-98.14652,-0.66191,198.97613,-91.11892,Slängpolskorgris,0.89187,1.04445,12.48564,0.99510,True,446.78075
4105,100.10953,-0.51997,-104.18055,-0.62592,199.89075,-89.99227,Polkagris,-1.94690,-0.96496,7.34430,2.81699,True,448.45735
4106,101.55681,0.38609,-98.34291,-0.69056,201.35880,-94.58043,Schottisgris,2.07172,0.43835,11.96206,0.16584,True,458.61260
4107,101.20612,0.19023,-104.63963,-0.64745,200.99492,-91.09186,Schottisgris,1.40380,-3.92768,11.39706,-1.79025,True,453.71081
4108,99.64765,-0.61169,-101.52998,-0.68055,199.44320,-92.15869,Slängpolskorgris,-0.76664,0.57822,11.90619,-1.13534,True,447.47326
4109,98.85309,-0.28264,-103.81483,-0.68526,198.65368,-87.95329,Hambogris,-0.53514,0.32049,12.30044,-3.42159,True,442.35803
4110,99.02841,-0.02538,-99.62222,-0.68031,198.82834,-91.93732,Slängpolskorgris,-0.35913,-0.62586,11.81094,0.26400,True,445.33094
4111,98.95629,-0.40178,-105.85196,-0.71066,198.76892,-91.86536,Hambogris,-1.78090,0.85775,11.70723,-1.77283,True,441.85549
4112,100.24985,-0.45742,-99.97839,-0.69767,200.05782,-90.91401,Polkagris,-1.81386,0.91656,12.01947,-0.76198,True,451.26005
4113,99.21308,0.02727,-100.49145,-0.64563,199.00035,-92.24796,Slängpolskorgris,1.46951,1.42929,8.43850,2.34716,True,445.81968
4114,100.13252,-0.40268,-99.86819,-0.66054,199.92615,-91.21155,Polkagris,0.35136,1.17923,12.44908,-3.12745,True,450.72849
4115,100.63491,0.93271,-101.61163,-0.66135,200.42962,-90.36671,Polkagris,-2.35129,-1.65483,12.41993,0.22402,True,452.36875
4116,99.42787,1.50982,-102.58407,-0.65487,199.22406,-90.85133,Slängpolskorgris,0.70834,-1.33877,10.63906,-2.71549,True,445.84731
4117,100.38775,-0.63915,-105.24224,-0.63140,200.17504,-93.28016,Polkagris,3.33088,0.83517,8.61232,1.18268,True,449.31762
4118,99.74436,-0.96569,-97.05074,-0.66224,199.55397,-89.63374,Slängpolskorgris,-0.25985,-0.37612,10.48919,-0.80881,True,450.19643
4119,101.23015,0.47850,-102.73297,-0.69719,201.05217,-94.73427,Schottisgris,1.83749,0.39509,13.33509,1.71162,True,454.78429
4120,99.82856,0.68281,-98.22289,-0.68041,199.63072,-91.45901,Slängpolskorgris,-0.69580,1.53612,12.06475,-1.38088,True,450.03135
4121,97.29904,-0.70445,-101.51201,-0.66480,197.08458,-88.99996,Hambogris,-0.83635,0.94827,13.21990,-1.34622,True,435.73918
4122,101.08993,0.20503,-104.35503,-0.61747,200.87253,-92.46516,Schottisgris,-0.92094,0.19666,9.40995,1.64059,True,453.27214
4123,100.94259,0.19561,-100.96012,-0.67016,200.73550,-91.48720,Polkagris,-0.05866,1.33055,10.45562,-0.30571,True,454.23290
4124,99.29470,-1.01424,-99.11073,-0.64420,199.07939,-89.75824,Slängpolskorgris,1.82889,1.58573,10.75017,0.38465,True,446.91814
4125,100.71521,-0.48477,-103.54087,-0.66599,200.52459,-92.54279,Polkagris,-1.09129,-1.07202,11.26150,1.55961,True,451.80561
4126,100.59104,0.22522,-101.47282,-0.67982,200.38778,-90.21845,Polkagris,-3.29440,2.57638,10.82751,-0.39528,True,452.21880
4127,100.79395,0.36001,-99.74329,-0.63364,200.59417,-92.80086,Polkagris,-0.23174,0.84111,8.41492,4.35204,True,454.09809
4128,101.30085,0.00611,-97.84941,-0.69965,201.12256,-92.04604,Schottisgris,0.77804,1.03068,10.05194,-1.58915,True,457.57955
4129,99.99017,0.30293,-102.37864,-0.65013,199.78682,-90.28033,Slängpolskorgris,-0.27221,0.86270,11.71778,2.86146,True,448.76152
4130,100.64069,0.16342,-99.24951,-0.64880,200.44697,-90.37223,Polkagris,0.22853,1.67888,12.56268,-0.51054,True,453.57871
4131,100.89174,0.26817,-101.50657,-0.66821,200.68615,-89.76686,Polkagris,-1.28952,2.70492,11.35161,-2.74778,True,453.70541
4132,100.24270,-0.74899,-99.04649,-0.68350,200.04264,-92.15196,Polkagris,-2.32221,-0.92985,11.52499,-1.46378,True,451.69023
4133,98.41731,-1.20798,-95.99003,-0.65344,198.22886,-90.81029,Hambogris,-0.55687,1.60089,11.96099,1.81387,True,444.09151
4134,98.61949,-0.43617,-92.24067,-0.65470,198.42698,-87.97170,Hambogris,-0.83314,0.04882,12.44239,-2.89430,True,446.97712
4135,100.31528,1.70659,-98.33696,-0.66337,200.12912,-92.94225,Polkagris,-0.11805,1.43459,8.01091,0.29283,True,452.40792
4136,100.58485,1.01679,-102.57639,-0.65065,200.37489,-92.38964,Polkagris,-1.90205,1.74280,9.97787,-0.71994,True,451.63604
4137,98.74631,-0.17920,-99.15921,-0.63456,198.52598,-89.46557,Hambogris,-2.10021,0.00402,11.24168,0.00906,True,444.15195
4138,100.01352,-1.30063,-102.07410,-0.69187,199.81791,-87.40363,Polkagris,0.29060,-0.08171,12.49828,-1.38915,True,449.03056
4139,98.76698,-0.44970,-97.26611,-0.61927,198.54471,-90.86156,Hambogris,-0.42433,0.71913,11.95537,-2.60279,True,445.20183
4140,99.40870,-0.20205,-92.57589,-0.69970,199.21155,-92.10521,Slängpolskorgris,1.57169,-0.09361,10.91881,-3.96965,True,450.75555
4141,100.94285,0.14705,-100.34292,-0.66109,200.73648,-90.40644,Polkagris,-1.32901,0.91057,10.37007,0.31251,True,454.54281
4142,100.71045,0.42635,-100.44819,-0.68766,200.52613,-92.13373,Polkagris,-0.35376,1.12618,10.66449,0.96003,True,453.32817
4143,101.06182,-0.36347,-107.06145,-0.64649,200.85747,-91.69968,Schottisgris,1.68288,1.64417,7.61217,6.84241,True,451.77836
4144,100.58041,0.60257,-103.47094,-0.62720,200.36976,-88.72168,Polkagris,-0.26284,-2.36995,12.23508,-0.55232,True,451.16657
4145,101.09500,0.29358,-99.08497,-0.69907,200.90472,-89.94454,Schottisgris,-0.10393,-1.39351,10.87912,-3.70272,True,455.93253
4146,104.01731,0.29776,-103.96844,-0.69081,203.84094,-94.16645,Polskorgris,-0.47069,-0.31486,10.54111,2.96816,True,468.10235
4147,100.88890,-1.86432,-99.36421,-0.66929,200.70091,-93.37331,Polkagris,-0.65443,0.12038,11.12738,3.14633,True,454.76237
4148,99.85440,-0.38471,-102.57163,-0.64799,199.65668,-90.20612,Slängpolskorgris,0.35243,-0.84536,9.55803,1.49121,True,447.98617
4149,101.46949,1.46107,-102.44191,-0.62316,201.24803,-90.01826,Schottisgris,-0.20003,-0.19148,11.34183,-0.61596,True,456.12652
4150,99.36448,-0.37586,-100.87485,-0.69988,199.17394,-87.78275,Slängpolskorgris,0.63093,-1.19995,11.29232,-2.32126,True,446.38496
4151,101.18288,0.20590,-98.58042,-0.64486,200.96531,-91.27747,Schottisgris,1.93640,-1.06475,13.57217,-1.82209,True,456.62417
4152,100.66737,-0.51244,-99.27433,-0.63203,200.44972,-91.71442,Polkagris,-0.27963,-0.78114,10.22691,0.60957,True,453.69970
4153,98.33962,-0.33083,-95.12478,-0.63528,198.11051,-88.23351,Hambogris,-0.77597,0.84349,12.80916,-0.08619,True,444.13570
4154,99.88277,0.90895,-101.38067,-0.65870,199.67041,-90.75768,Slängpolskorgris,-0.04106,-2.04141,13.13976,-1.28415,True,448.72349
4155,100.64660,1.32937,-104.80237,-0.69117,200.45136,-93.66932,Polkagris,-1.82136,1.24242,11.22245,0.94726,True,450.83180
4156,99.91907,1.22989,-100.10129,-0.66886,199.72773,-90.87351,Slängpolskorgris,-1.08909,-0.00746,11.22932,1.78438,True,449.54468
4157,99.69117,0.70571,-97.12991,-0.63829,199.49564,-92.01312,Slängpolskorgris,-0.75860,0.31071,10.28897,1.03959,True,449.89090
4158,99.57788,1.49697,-100.87956,-0.68429,199.38975,-88.05494,Slängpolskorgris,0.90470,-0.33530,11.85603,1.94933,True,447.44963
4159,99.64766,-0.74671,-94.94766,-0.69456,199.46852,-88.00019,Slängpolskorgris,-0.30062,-0.01547,11.17203,1.45210,True,450.76445
4160,101.53044,-0.09878,-107.57138,-0.66129,201.32865,-92.30556,Schottisgris,-0.07276,2.19129,8.05985,-1.24055,True,453.86649
4161,99.69384,-0.04620,-97.18996,-0.64669,199.48412,-89.61695,Slängpolskorgris,-2.47920,0.10271,11.93862,-2.14752,True,449.87424
4162,100.46476,0.17073,-101.48464,-0.67003,200.27304,-89.66474,Polkagris,0.53004,0.35416,10.11374,2.02507,True,451.58147
4163,100.87197,-0.27329,-103.32023,-0.64536,200.65111,-92.34215,Polkagris,0.19832,-0.96046,9.81083,0.58558,True,452.69974
4164,97.26807,-0.61493,-93.66977,-0.70030,197.08706,-90.45402,Hambogris,-0.80908,-0.18897,9.32422,1.45503,True,439.50547
4165,99.51468,0.39632,-101.75799,-0.63420,199.29911,-87.93433,Slängpolskorgris,-0.30770,-1.17818,11.62387,-5.10530,True,446.69440
4166,100.14079,-0.49077,-101.85984,-0.66426,199.93278,-91.73117,Polkagris,1.03204,1.47964,13.08577,-0.58187,True,449.77403
4167,98.39900,-0.52663,-96.86409,-0.64608,198.19492,-89.23188,Hambogris,-0.62153,-0.06057,12.19803,-1.01378,True,443.56296
4168,98.59010,-0.79348,-92.43290,-0.66585,198.38175,-87.79381,Hambogris,0.89305,-0.72126,9.99471,-1.57165,True,446.73403
4169,98.53661,0.19978,-97.88647,-0.67213,198.33390,-89.09164,Hambogris,-1.08961,3.54333,11.03332,-2.60559,True,443.73981
4170,100.20380,0.93488,-99.55782,-0.68943,200.01178,-90.21419,Polkagris,-0.40181,0.52844,11.07099,1.02410,True,451.24010
4171,97.75402,-0.65499,-97.43048,-0.62569,197.52938,-85.24314,Hambogris,-1.96682,3.59613,11.12871,1.49396,True,440.05486
4172,100.23241,-0.94267,-102.66345,-0.64035,200.02699,-91.78940,Polkagris,2.39834,1.30588,10.37690,-2.29472,True,449.83031
